time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.882561206817626953e+00,2.644003906249999813e-01,5.497787143782137953e+00,-1.133199685721746758e-01,3.216914284078691733e+00,-2.064328808812682325e+00
1.892574548721313477e+00,2.630840624999999378e-01,5.526932778751964648e+00,-1.314574232719870062e-01,2.910680095632848019e+00,-2.337188580270699312e+00
1.902588129043579102e+00,2.615407812499999651e-01,5.551476471358135711e+00,-1.541188266666639328e-01,2.451040668400802591e+00,-2.622084940803542707e+00
1.912601947784423828e+00,2.597705468749999524e-01,5.571418221600648479e+00,-1.767791509725971655e-01,1.991423128239143692e+00,-2.922381000484067126e+00
1.922615766525268555e+00,2.583634374999999594e-01,5.582156087115848209e+00,-1.405167610294985880e-01,1.072304761359593517e+00,-3.232566099004988480e+00
1.932629585266113281e+00,2.553903515624999510e-01,5.599029875782590260e+00,-2.968983176591041828e-01,1.685050339279323239e+00,-3.674220413333868507e+00
1.942643165588378906e+00,2.527803906249999621e-01,5.606699779722018384e+00,-2.606421333333321932e-01,7.659502088752175863e-01,-3.970780890357879844e+00
1.952656269073486328e+00,2.497392187499999638e-01,5.609767741297789101e+00,-3.037192094861658198e-01,3.063946737725944391e-01,-4.304122998361793684e+00
1.962670087814331055e+00,2.463349218749999736e-01,5.608233760509904187e+00,-3.399599057165295646e-01,-1.531863944798659005e-01,-4.625973254148838976e+00
1.972683429718017578e+00,2.425448046874999763e-01,5.602097837358360977e+00,-3.785067187313980730e-01,-6.127747569754111723e-01,-4.858453984871871079e+00
1.982697486877441406e+00,2.383234765624999696e-01,5.592893952631047938e+00,-4.215402466549218463e-01,-9.190964841509449146e-01,-5.165173140447862465e+00
1.992710828781127930e+00,2.336709374999999811e-01,5.577554144752191689e+00,-4.646339960475238118e-01,-1.531936892438350517e+00,-5.122530115308986609e+00
2.002724409103393555e+00,2.285644921874999680e-01,5.557612394509678033e+00,-5.099520000000012931e-01,-1.991470543075618993e+00,-5.078509908952989704e+00
2.012737989425659180e+00,2.230268359374999732e-01,5.533068701903507858e+00,-5.530146133333327940e-01,-2.451040668400714218e+00,-5.045452131186694444e+00
2.022751569747924805e+00,2.171033593749999713e-01,5.503923066933680275e+00,-5.915443200000002344e-01,-2.910610793725898038e+00,-5.031649098135986264e+00
2.032765626907348633e+00,2.107713671874999750e-01,5.470175489600196173e+00,-6.323103699823814372e-01,-3.370020441887093376e+00,-5.028443152273156969e+00
2.042778968811035156e+00,2.040989453124999742e-01,5.431825969903055551e+00,-6.663531455510846024e-01,-3.829842231095875960e+00,-5.045134894607636866e+00
2.052792549133300781e+00,1.970180078124999790e-01,5.388874507842257522e+00,-7.071334399999995579e-01,-4.289321169701271863e+00,-5.071426141181357927e+00
2.062806367874145508e+00,1.896420312499999816e-01,5.339787122629916283e+00,-7.365797957191493328e-01,-4.901964623358103346e+00,-4.930584889748832467e+00
2.072820186614990234e+00,1.819937109374999695e-01,5.287631775841805215e+00,-7.637765881764732034e-01,-5.208337412317835202e+00,-4.487621529901990591e+00
2.082833290100097656e+00,1.740503515624999831e-01,5.230874486690035852e+00,-7.932964426877456843e-01,-5.668301464794105904e+00,-3.976171434962108009e+00
2.092847347259521484e+00,1.659027343749999717e-01,5.167981274386725055e+00,-8.136180029522415147e-01,-6.280492641698626421e+00,-3.192571041256859310e+00
2.102861166000366211e+00,1.576416406249999680e-01,5.102020100507642653e+00,-8.249693712054478878e-01,-6.587014962637337767e+00,-2.421276697936790345e+00
2.112875223159790039e+00,1.494032421874999794e-01,5.031456984264902843e+00,-8.226833846007322038e-01,-7.046406378491227862e+00,-1.586839065190050801e+00
2.122887849807739258e+00,1.413010156249999705e-01,4.956291925658506514e+00,-8.092009067530250288e-01,-7.507027001929768240e+00,-4.039577553382662778e-01
2.132901430130004883e+00,1.334484374999999889e-01,4.878058905476338580e+00,-7.841928533333314411e-01,-7.812692130527326029e+00,8.732973450602712351e-01
2.142915248870849609e+00,1.259589843749999716e-01,4.792155981354742522e+00,-7.479117925763689723e-01,-8.578438090876570499e+00,1.777236258909353328e+00
2.152928829193115234e+00,1.189688281249999813e-01,4.701651114869489945e+00,-6.980676266666656637e-01,-9.038212464727639173e+00,3.003065102271260223e+00
2.162942409515380859e+00,1.125233593749999789e-01,4.608078286808465762e+00,-6.436727466666669617e-01,-9.344592548277761423e+00,4.472645354655369943e+00
2.172955989837646484e+00,1.068495312499999905e-01,4.509903516383785060e+00,-5.666133333333321920e-01,-9.804162673602856870e+00,4.823016668861161094e+00
2.182969570159912109e+00,1.021062109374999832e-01,4.407126803595446951e+00,-4.736887466666673818e-01,-1.026373279892803936e+01,5.609590774807108104e+00
2.192983150482177734e+00,9.831609374999998596e-02,4.296680186867680717e+00,-3.784977066666663781e-01,-1.102968300780325706e+01,5.726336071171862052e+00
2.202996969223022461e+00,9.561535156249999223e-02,4.180097646988372162e+00,-2.697015252017802567e-01,-1.164216598047530837e+01,6.000000000000000000e+00
2.213010311126708984e+00,9.407207031249999185e-02,4.057379183957520397e+00,-1.541224962499107565e-01,-1.225549513950698000e+01,6.000000000000000000e+00
2.223024368286132812e+00,9.370894531249998605e-02,3.926990816987241395e+00,-3.626152659397229722e-02,-1.302053352547281229e+01,6.000000000000000000e+00
2.233037710189819336e+00,9.450328124999998747e-02,3.790466526865419183e+00,7.932775542274830838e-02,-1.363423834270147772e+01,6.000000000000000000e+00
2.243052005767822266e+00,9.634160156249998996e-02,3.644738352016283489e+00,1.835696078851513091e-01,-1.455201453901933739e+01,2.883642749469736088e+00
2.253064870834350586e+00,9.931468749999998458e-02,3.480602407712519941e+00,2.969265957092168118e-01,-1.639250536317005214e+01,-6.000000000000000000e+00
2.263078927993774414e+00,1.018338671874999823e-01,3.344078117590697730e+00,2.515643407456785718e-01,-1.363326451490689450e+01,6.000000000000000000e+00
2.273092031478881836e+00,1.046707812499999835e-01,3.189146058014248108e+00,2.833201581027668947e-01,-1.547293102551885724e+01,-6.000000000000000000e+00
2.283105850219726562e+00,1.074396093749999809e-01,3.023476132922598758e+00,2.765007233161112521e-01,-1.654413060383336642e+01,-6.000000000000000000e+00
2.293119668960571289e+00,1.091644531249999911e-01,2.876213977285577261e+00,1.722463522297098260e-01,-1.470589387007408888e+01,-6.000000000000000000e+00
2.303133964538574219e+00,1.097772265624999827e-01,2.735087744800098086e+00,6.118986929504951350e-02,-1.409247723778718786e+01,-5.073219108981163572e+00
2.313146829605102539e+00,1.093914062499999895e-01,2.601631416254047480e+00,-3.853245898516492046e-02,-1.332848566911956212e+01,3.237270881563269143e+00
2.323160171508789062e+00,1.085289843749999844e-01,2.469709068495882232e+00,-8.612727731612708493e-02,-1.317465727496996486e+01,-1.016096496970604335e-01
2.333173990249633789e+00,1.073488281249999898e-01,2.345456624677145108e+00,-1.178527673150633892e-01,-1.240809795287503547e+01,6.000000000000000000e+00
2.343187570571899414e+00,1.061005859374999916e-01,2.222738161646294230e+00,-1.246549333333331622e-01,-1.225520334200357020e+01,2.912556166710722039e+00
2.353201389312744141e+00,1.047388671874999871e-01,2.107689602554871033e+00,-1.359839622866126640e-01,-1.148897958599539670e+01,5.676850358420401754e+00
2.363214969635009766e+00,1.034906249999999889e-01,1.992641043463447836e+00,-1.246549333333331622e-01,-1.148925313312839691e+01,1.051228195913918917e+00
2.373228549957275391e+00,1.019700390624999897e-01,1.886796369099338566e+00,-1.518523733333332348e-01,-1.057011288247811898e+01,2.451415335820452235e+00
2.383241891860961914e+00,1.003359765624999844e-01,1.780951694735229296e+00,-1.631885254410824493e-01,-1.057036455782473361e+01,9.244236703642408903e-01
2.393255472183227539e+00,9.842957031249999211e-02,1.684310905098433953e+00,-1.903820799999992319e-01,-9.650972631827839265e+00,-2.217274406950747734e-02
2.403269529342651367e+00,9.629621093749998750e-02,1.590738077037409992e+00,-2.130364687395842893e-01,-9.344147588868745302e+00,-4.582557908616367026e-01
2.413282871246337891e+00,9.393589843749998447e-02,1.501767191340042773e+00,-2.357167589704519672e-01,-8.885233976142529855e+00,-1.233310794690242629e+00
2.423296213150024414e+00,9.130324218749998055e-02,1.418932228794218098e+00,-2.629148465439657412e-01,-8.272459219167185296e+00,-2.710205742306531995e+00
2.433310031890869141e+00,8.833015624999998594e-02,1.339165227824164806e+00,-2.968983176591027950e-01,-7.965692512956795923e+00,0.000000000000000000e+00
2.443324089050292969e+00,8.515281249999999413e-02,1.264000169217768255e+00,-3.172883576972516662e-01,-7.505954620566722468e+00,0.000000000000000000e+00
2.453338623046875000e+00,8.193007812499998599e-02,1.193437052975028889e+00,-3.218057251690323306e-01,-7.046070867283751760e+00,0.000000000000000000e+00
2.463351726531982422e+00,7.866195312499998926e-02,1.127475879095946265e+00,-3.263848221343870204e-01,-6.587485486111999577e+00,0.000000000000000000e+00
2.473365306854248047e+00,7.546191406249999623e-02,1.066116647580520826e+00,-3.195699199999992857e-01,-6.127601671001785100e+00,-6.000000000000000000e+00
2.483380794525146484e+00,7.214839843749998316e-02,1.009359358428751907e+00,-3.308391696819666383e-01,-5.666952126224075847e+00,-6.000000000000000000e+00
2.493392229080200195e+00,6.833558593749998467e-02,9.541360500648687903e-01,-3.808457698078158149e-01,-5.516023508939258413e+00,-6.000000000000000000e+00
2.503406286239624023e+00,6.418234374999999547e-02,9.019807032767568344e-01,-4.147412104185504433e-01,-5.208213410189160619e+00,-6.000000000000000000e+00
2.513423204421997070e+00,5.964328124999999231e-02,8.528933180644164835e-01,-4.531396201266247870e-01,-4.900447854183367369e+00,-6.000000000000000000e+00
2.523433446884155273e+00,5.476378906249999151e-02,8.053399136399614910e-01,-4.874499499833278571e-01,-4.750474786621952106e+00,-6.000000000000000000e+00
2.533446311950683594e+00,4.952117187499999185e-02,7.608544707912781035e-01,-5.235881191513679367e-01,-4.442828556373172866e+00,-6.000000000000000000e+00
2.543460369110107422e+00,4.391542968749999332e-02,7.179030087304800745e-01,-5.597873167944381612e-01,-4.289116926038126998e+00,-6.000000000000000000e+00
2.553473711013793945e+00,3.796925781249999715e-02,6.764855274575678479e-01,-5.938249120217143906e-01,-4.136229609583581990e+00,-6.000000000000000000e+00
2.563487052917480469e+00,3.165996093749999518e-02,6.381360077604267822e-01,-6.300890287863998296e-01,-3.829842231095920368e+00,-6.000000000000000000e+00
2.573500633239746094e+00,2.503292968749999681e-02,6.013204688511715190e-01,-6.618043733333331957e-01,-3.676561002601071326e+00,-6.000000000000000000e+00
2.583514451980590820e+00,1.806546874999999733e-02,5.660389107298016143e-01,-6.957846070331658028e-01,-3.523287073038600781e+00,-6.000000000000000000e+00
2.593528032302856445e+00,1.080296874999999920e-02,5.322913333963175120e-01,-7.252650666666664581e-01,-3.370180919050993040e+00,-6.000000000000000000e+00
2.603541851043701172e+00,3.200039062499999542e-03,4.985437560628334097e-01,-7.592437894335848370e-01,-3.370100678558646479e+00,-6.000000000000000000e+00
2.613555431365966797e+00,-4.697929687499999632e-03,4.647961787293493074e-01,-7.887257599999999425e-01,-3.370180919050993040e+00,-6.000000000000000000e+00
2.623568773269653320e+00,-1.282285156249999766e-02,4.341165629716363661e-01,-8.114096126098238049e-01,-3.063873784876744999e+00,-6.000000000000000000e+00
2.633583545684814453e+00,-2.117472656249999585e-02,4.034369472139234247e-01,-8.339555462444945277e-01,-3.063436140722257228e+00,-6.000000000000000000e+00
2.643596649169921875e+00,-2.975355468749999593e-02,3.742913122440962859e-01,-8.567601581027668445e-01,-2.910749400840179302e+00,-6.000000000000000000e+00
2.653610467910766602e+00,-3.853664062499999321e-02,3.451456772742691470e-01,-8.770965567486486147e-01,-2.910541495118827093e+00,-5.789070092032539527e+00
2.663623571395874023e+00,-4.663886718749999521e-02,3.206019846680989716e-01,-8.091623715415021678e-01,-2.451157390181198714e+00,-6.000000000000000000e+00
2.673637390136718750e+00,-5.576238281249999013e-02,2.945243112740429936e-01,-9.110925473203014269e-01,-2.604168706158962010e+00,-6.000000000000000000e+00
2.683650493621826172e+00,-6.502207031249998548e-02,2.684466378799870157e-01,-9.247569960474303352e-01,-2.604354727067540676e+00,-5.089162302171221341e+00
2.693664312362670898e+00,-7.439523437499999392e-02,2.408349836980456793e-01,-9.360229404061816139e-01,-2.757355100638872347e+00,-2.813498897359037798e+00
2.703678131103515625e+00,-8.385917968749999341e-02,2.147573103039897013e-01,-9.450885378919549051e-01,-2.604168706158962010e+00,-2.851388445281261674e+00
2.713691711425781250e+00,-9.339121093749998270e-02,1.917475984857053284e-01,-9.519103999999989352e-01,-2.297850626625652648e+00,-4.133306457798343381e+00
2.723705768585205078e+00,-1.030367187499999920e-01,1.672039058795347088e-01,-9.631968001523746326e-01,-2.450923957736104164e+00,-1.994591805363636672e+00
2.733718633651733398e+00,-1.127276171874999899e-01,1.441941940612503359e-01,-9.678447050979829269e-01,-2.298014770537834206e+00,-2.115179492995999500e+00
2.743732690811157227e+00,-1.224639062499999764e-01,1.211844822429655189e-01,-9.722621818008653216e-01,-2.297741210377584054e+00,-1.098268791323826932e+00
2.753746032714843750e+00,-1.322001953124999907e-01,9.817477042468114590e-02,-9.723316307531145730e-01,-2.297905338657525665e+00,-2.838150274959516661e-02
2.763759613037109375e+00,-1.417322265624999800e-01,7.823302018216748976e-02,-9.519103999999989352e-01,-1.991470543075618993e+00,-1.131884470099999707e+00
2.773773193359375000e+00,-1.510826953124999872e-01,5.829126993965427772e-02,-9.337787733333340334e-01,-1.991470543075574584e+00,1.137448117761097333e-02
2.783787012100219727e+00,-1.604104687499999793e-01,3.528155812136990477e-02,-9.314901416632929143e-01,-2.297795917199052962e+00,3.389078598260195196e+00
2.793800592422485352e+00,-1.692843359374999745e-01,1.994175024251321204e-02,-8.861832533333328099e-01,-1.531900417750479582e+00,-1.055043453189769220e+00
2.803814649581909180e+00,-1.779085546874999701e-01,6.135923151542765908e-03,-8.612112566068278463e-01,-1.378644726226506023e+00,-1.252546945376048937e+00
2.813827753067016602e+00,-1.864419921874999608e-01,-9.203884727313926817e-03,-8.522270355731216274e-01,-1.531973368863282614e+00,7.166434282542417655e-01
2.823841094970703125e+00,-1.947484765624999670e-01,-2.454369260617017545e-02,-8.295416709921671350e-01,-1.531936892438350517e+00,1.702476900501838086e+00
2.833854913711547852e+00,-2.028507031249999759e-01,-3.988350048502686818e-02,-8.091045756053436566e-01,-1.531863944799412902e+00,2.662255486793900339e+00
2.843868494033813477e+00,-2.106578906249999827e-01,-5.215534678811195590e-02,-7.796599466666673806e-01,-1.225520334200357109e+00,1.304321710566942683e+00
2.853882074356079102e+00,-2.179884765624999776e-01,-6.135923151542543863e-02,-7.320644266666661570e-01,-9.191402506502345249e-01,1.925299912340816544e-02
2.863895893096923828e+00,-2.251601953124999778e-01,-7.209709703062516795e-02,-7.161822013761577344e-01,-1.072304761359593517e+00,1.857943642680989882e+00
2.873909473419189453e+00,-2.321503515624999681e-01,-8.130098175793909476e-02,-6.980676266666656637e-01,-9.191402506502788228e-01,1.363993735330961687e+00
2.883922815322875977e+00,-2.386866015624999615e-01,-8.897088569736721908e-02,-6.527541017643270216e-01,-7.659684462191752585e-01,1.124341235184714183e+00
2.893937110900878906e+00,-2.450412890624999729e-01,-9.664078963679534340e-02,-6.345616075042270765e-01,-7.658955020536423186e-01,1.703807797740262586e+00
2.903949975967407227e+00,-2.511236328124999417e-01,-1.027767127883381093e-01,-6.074528828249605716e-01,-6.128039388101157448e-01,1.172715486975413057e+00
2.913964271545410156e+00,-2.567974609374999440e-01,-1.058446743641092702e-01,-5.665728638430590491e-01,-3.063582008214480457e-01,-4.807753897072447047e-01
2.923977613449096680e+00,-2.624032031249999841e-01,-1.104466167277662336e-01,-5.598273025548267112e-01,-4.595810677315139703e-01,9.616296386491464121e-01
2.933990955352783203e+00,-2.678500781249999463e-01,-1.165825398793085554e-01,-5.439617514702693724e-01,-6.127747569753224655e-01,2.583618828394790068e+00
2.944005250930786133e+00,-2.729338281249999443e-01,-1.211844822429655189e-01,-5.076492860033805510e-01,-4.595373012321942729e-01,2.088281949951687366e+00
2.954018831253051758e+00,-2.781310546874999345e-01,-1.242524438187371238e-01,-5.190178133333324118e-01,-3.063800835501225284e-01,9.510251643988032466e-01
2.964031934738159180e+00,-2.822162109374999339e-01,-1.273204053945082848e-01,-4.079810276679841086e-01,-3.063946737726387926e-01,2.426630663252252962e+00
2.974046230316162109e+00,-2.868006640624999326e-01,-1.273204053945082848e-01,-4.577908739851914155e-01,0.000000000000000000e+00,-4.594970413970020928e-01
2.984059095382690430e+00,-2.906361718749999601e-01,-1.273204053945082848e-01,-3.830579746172372846e-01,0.000000000000000000e+00,4.394803404780699974e-01
2.994072675704956055e+00,-2.945624609374999370e-01,-1.288543861823936432e-01,-3.920964266666643327e-01,-1.531900417750169108e-01,1.552620745795016521e+00
3.004086494445800781e+00,-2.981256249999999497e-01,-1.288543861823936432e-01,-3.558247013166365713e-01,0.000000000000000000e+00,8.412174617189851489e-01
3.014100313186645508e+00,-3.014845312499999652e-01,-1.303883669702794457e-01,-3.354271069736450284e-01,-1.531863944799546073e-01,2.306165668488172393e+00
3.024114131927490234e+00,-3.046391796874999836e-01,-1.303883669702794457e-01,-3.150295126306534854e-01,0.000000000000000000e+00,1.404267161903581806e+00
3.034127473831176758e+00,-3.073853124999999520e-01,-1.288543861823936432e-01,-2.742473830329262285e-01,1.531936892438527931e-01,6.760562008554943381e-01
3.044141054153442383e+00,-3.099044921874999359e-01,-1.257864246066224823e-01,-2.515763199999984101e-01,3.063800835500781750e-01,-3.401338889659540898e-01
3.054154396057128906e+00,-3.123782812499999451e-01,-1.242524438187371238e-01,-2.470492954594166179e-01,1.531936892438084397e-01,7.927948647071707544e-01
3.064168453216552734e+00,-3.146478124999999570e-01,-1.211844822429655189e-01,-2.266345412123244307e-01,3.063654947170407761e-01,-2.513601688797885148e-01
3.074182033538818359e+00,-3.165996093749999796e-01,-1.181165206671943579e-01,-1.949149866666689268e-01,3.063800835500781750e-01,-1.140957498715651497e-02
3.084195375442504883e+00,-3.188237499999999613e-01,-1.165825398793085554e-01,-2.221177151836930264e-01,1.531936892438527931e-01,7.403050158974564532e-01
3.094209194183349609e+00,-3.205485937499999438e-01,-1.150485590914231970e-01,-1.722463522297070782e-01,1.531863944799102539e-01,1.269650613392141913e+00
3.104222536087036133e+00,-3.223415234374999438e-01,-1.135145783035373945e-01,-1.790540765256315725e-01,1.531936892438527931e-01,1.116721332480291817e+00
3.114236354827880859e+00,-3.238167187499999544e-01,-1.104466167277662336e-01,-1.473159591438309712e-01,3.063727889598648613e-01,2.068871168371620162e-01
3.124249696731567383e+00,-3.250876562499999678e-01,-1.073786551519950727e-01,-1.269244086763983981e-01,3.063873784876612327e-01,3.102559478518426284e-01
3.134263277053833008e+00,-3.261770312499999713e-01,-1.043106935762234677e-01,-1.087897600000003462e-01,3.063800835501225284e-01,3.865657124730772498e-01
3.144277095794677734e+00,-3.271529296874999271e-01,-1.012427320004523068e-01,-9.745517297206766905e-02,3.063727889598648613e-01,3.812938154876703845e-01
3.154290676116943359e+00,-3.279245703124999411e-01,-9.664078963679534340e-02,-7.705941333333474197e-02,4.595701253251394114e-01,-7.379684066454054170e-01
3.164304256439208984e+00,-3.286508203124999805e-01,-9.203884727313837999e-02,-7.252650666667059820e-02,4.595701253251394114e-01,-8.969746550886550374e-01
3.174318075180053711e+00,-3.294905468749999566e-01,-8.897088569736721908e-02,-8.385677674340848153e-02,3.063727889598648613e-01,-2.407069093757614048e-02
3.184331655502319336e+00,-3.301714062499999658e-01,-8.743690490948141658e-02,-6.799360000000091719e-02,1.531900417750612642e-01,1.247665805893338309e+00
3.194345474243164062e+00,-3.307160937499999398e-01,-8.436894333371025567e-02,-5.439358491464229423e-02,3.063727889598648613e-01,1.177124744621958485e-01
3.204358816146850586e+00,-3.311019140624999468e-01,-8.130098175793909476e-02,-3.853062406247838301e-02,3.063873784876612327e-01,1.663761739250244620e-01
3.214372873306274414e+00,-3.313969531249999489e-01,-7.669903939428213135e-02,-2.946249035760222998e-02,4.595482420755168107e-01,-1.090631436993267256e+00
3.224385976791381836e+00,-3.316012109374999461e-01,-7.363107781851097045e-02,-2.039905138339892857e-02,3.063946737726387926e-01,2.790866378858391367e-02
3.234399557113647461e+00,-3.318281640624999307e-01,-7.056311624273936545e-02,-2.266453333333178985e-02,3.063800835501225284e-01,-1.419320212446448515e-01
3.244413614273071289e+00,-3.319870312499999532e-01,-6.749515466696820454e-02,-1.586441788486487106e-02,3.063654947169964227e-01,-2.026552878897519838e-01
3.254426956176757812e+00,-3.321005078124999454e-01,-6.442719309119704363e-02,-1.133253648896325079e-02,3.063873784876612327e-01,-2.912376342974162258e-01
3.264440536499023438e+00,-3.321005078124999454e-01,-6.289321230331124113e-02,0.000000000000000000e+00,1.531900417750612642e-01,9.279825038543817461e-01
3.274454116821289062e+00,-3.320324218749999279e-01,-5.982525072754008022e-02,6.799360000001754625e-03,3.063800835500781750e-01,-2.869686241367054857e-01
3.284467697143554688e+00,-3.319870312499999532e-01,-5.675728915176891931e-02,4.532906666664140299e-03,3.063800835500781750e-01,-4.575702108949666336e-01
3.294481277465820312e+00,-3.319643359374999658e-01,-5.522330836388311681e-02,2.266453333332070150e-03,1.531900417750612642e-01,5.973360110737278017e-01
3.304495573043823242e+00,-3.319870312499999532e-01,-5.368932757599731431e-02,-2.266291455370972405e-03,1.531791004107461995e-01,4.701057997560655344e-01
3.314521074295043945e+00,-3.319416406249999785e-01,-5.215534678811195590e-02,4.527516765752530488e-03,1.530078895255816973e-01,4.813792964362468285e-01
3.324522495269775391e+00,-3.318962499999999483e-01,-5.062136600022615340e-02,4.538417602329656089e-03,1.533762844061258290e-01,4.061363831973934801e-01
3.334536075592041016e+00,-3.318735546874999609e-01,-5.062136600022615340e-02,2.266453333332070150e-03,0.000000000000000000e+00,1.534359094422152792e+00
3.344549655914306641e+00,-3.317600781249999686e-01,-5.062136600022615340e-02,1.133226666666589492e-02,0.000000000000000000e+00,1.643218971533264794e+00
3.354563236236572266e+00,-3.315558203124999714e-01,-4.908738521234035090e-02,2.039807999999972143e-02,1.531900417750612642e-01,5.248214874023541254e-01
3.364576816558837891e+00,-3.313288671874999314e-01,-4.755340442445499249e-02,2.266453333333733403e-02,1.531900417750169108e-01,4.801403629646741056e-01
3.374590396881103516e+00,-3.310111328124999419e-01,-4.601942363656918999e-02,3.173034666666561809e-02,1.531900417750612642e-01,5.182682612758143792e-01
3.384603977203369141e+00,-3.306933984374999524e-01,-4.448544284868338750e-02,3.173034666666561809e-02,1.531900417750612642e-01,4.466226255421790192e-01
3.394617557525634766e+00,-3.303983593749999503e-01,-4.448544284868338750e-02,2.946389333333354274e-02,0.000000000000000000e+00,1.575725184814750657e+00
3.404631376266479492e+00,-3.300352343749999307e-01,-4.448544284868338750e-02,3.626238994309855662e-02,0.000000000000000000e+00,1.657648861039107357e+00
3.414645195007324219e+00,-3.296040234374999489e-01,-4.448544284868338750e-02,4.306158805742538176e-02,0.000000000000000000e+00,1.739917011947698322e+00
3.424658298492431641e+00,-3.290139453124999447e-01,-4.448544284868338750e-02,5.893059288537591534e-02,0.000000000000000000e+00,1.932486323812392826e+00
3.434672355651855469e+00,-3.283330859374999355e-01,-4.295146206079802909e-02,6.799036236369787600e-02,1.531827473584760346e-01,8.128278587929140819e-01
3.444685935974121094e+00,-3.275387499999999341e-01,-4.141748127291222659e-02,7.932586666666681385e-02,1.531900417750612642e-01,8.792419301123031161e-01
3.454700231552124023e+00,-3.268578906249999805e-01,-3.988350048502686818e-02,6.798874366116243462e-02,1.531791004107018739e-01,6.686500266545372106e-01
3.464712858200073242e+00,-3.261543359374999285e-01,-3.988350048502686818e-02,7.026674540432942262e-02,0.000000000000000000e+00,1.853883749820486759e+00
3.474726915359497070e+00,-3.254734765624999748e-01,-3.834951969714106568e-02,6.799036236369233877e-02,1.531827473585203880e-01,5.947289126571702056e-01
3.484740018844604492e+00,-3.246791406249999734e-01,-3.834951969714106568e-02,7.932964426877484043e-02,0.000000000000000000e+00,1.892117758348654810e+00
3.494753837585449219e+00,-3.237940234374999671e-01,-3.681553890925526318e-02,8.838957548629858274e-02,1.531863944799546073e-01,7.714504151627230577e-01
3.504778861999511719e+00,-3.228635156249999305e-01,-3.681553890925526318e-02,9.281850837138873322e-02,0.000000000000000000e+00,1.985649998210005096e+00
3.514780998229980469e+00,-3.218195312499999572e-01,-3.681553890925526318e-02,1.043761403508745300e-01,0.000000000000000000e+00,2.127296382832054800e+00
3.524794816970825195e+00,-3.206847656249999790e-01,-3.528155812136990477e-02,1.133199685721746758e-01,1.531863944799102539e-01,1.005254486367218369e+00
3.534808158874511719e+00,-3.194819140624999831e-01,-3.374757733348410227e-02,1.201248867830182199e-01,1.531936892438527931e-01,1.017645676655200893e+00
3.544821977615356445e+00,-3.183244531249999620e-01,-3.221359654559829977e-02,1.155863679436224950e-01,1.531863944799546073e-01,8.915952436317322594e-01
3.554835319519042969e+00,-3.171216015624999662e-01,-3.067961575771294136e-02,1.201248867830182199e-01,1.531936892438084397e-01,8.763423452273847447e-01
3.564849376678466797e+00,-3.159641406249999451e-01,-3.067961575771294136e-02,1.155836160182869554e-01,0.000000000000000000e+00,1.983384727959623506e+00
3.574862957000732422e+00,-3.147385937499999620e-01,-2.914563496982713886e-02,1.223884799999983147e-01,1.531900417750612642e-01,8.343479966042535168e-01
3.584876775741577148e+00,-3.134222656249999739e-01,-2.761165418194133636e-02,1.314511635437239645e-01,1.531863944799546073e-01,8.748848994229230236e-01
3.594890117645263672e+00,-3.121513281249999605e-01,-2.761165418194133636e-02,1.269244086763983981e-01,0.000000000000000000e+00,1.983119542751568654e+00
3.604903936386108398e+00,-3.107669140624999549e-01,-2.761165418194133636e-02,1.382503616580563199e-01,0.000000000000000000e+00,2.123451357078053992e+00
3.614917039871215820e+00,-3.091782421874999520e-01,-2.761165418194133636e-02,1.586592885375496809e-01,0.000000000000000000e+00,2.375639970707886572e+00
3.624930620193481445e+00,-3.074760937499999569e-01,-2.454369260617017545e-02,1.699839999999995244e-01,3.063800835500781750e-01,4.754085690364963368e-02
3.634944438934326172e+00,-3.058647265624999667e-01,-2.300971181828481704e-02,1.609143553724901587e-01,1.531863944799102539e-01,1.030255468477361269e+00
3.644958257675170898e+00,-3.042987499999999512e-01,-2.147573103039901454e-02,1.563815566296055948e-01,1.531863944799546073e-01,9.052684112239022252e-01
3.654982328414916992e+00,-3.027327734374999357e-01,-1.994175024251321204e-02,1.562216192560190453e-01,1.530297249203827759e-01,8.350171133961029613e-01
3.664986848831176758e+00,-3.010987109374999582e-01,-1.840776945462785363e-02,1.633324169486655986e-01,1.533287678030291756e-01,8.506711859794902075e-01
3.674999237060546875e+00,-2.994646484374999806e-01,-1.687378866674205113e-02,1.632040690558377305e-01,1.532082808561155696e-01,7.807969539224378641e-01
3.685012817382812500e+00,-2.976263281249999504e-01,-1.533980787885624864e-02,1.835827200000030301e-01,1.531900417750612642e-01,9.623001620620521557e-01
3.695026636123657227e+00,-2.960830468749999778e-01,-1.533980787885624864e-02,1.541151572581577756e-01,0.000000000000000000e+00,1.767777097666093811e+00
3.705039739608764648e+00,-2.943355078124999524e-01,-1.380582709097089023e-02,1.745252173913068861e-01,1.531973368862972196e-01,7.847291493485957226e-01
3.715053796768188477e+00,-2.926106640624999700e-01,-1.380582709097089023e-02,1.722422513213638928e-01,0.000000000000000000e+00,1.924851185041340784e+00
3.725067138671875000e+00,-2.908858203124999320e-01,-1.227184630308508773e-02,1.722545546322569454e-01,1.531936892438527931e-01,6.910966682050976306e-01
3.735080957412719727e+00,-2.890021093749999825e-01,-1.073786551519928523e-02,1.881111478298085338e-01,1.531863944799546073e-01,8.177028343994493520e-01
